,id,display_name,created_date_time,description,membership_type,web_url,group_id
48,19:a80785327e0b4a7abdd2d3b9fb3dd4f2@thread.tacv2,E-Tutorin,2023-10-11T17:15:53.848Z,In diesem Kanal findet die Kommunikation mit der E-Tutorin statt.,standard,https://teams.microsoft.com/l/channel/19%3Aa80785327e0b4a7abdd2d3b9fb3dd4f2%40thread.tacv2/E-Tutorin?groupId=2589c649-b820-4ec9-a798-49ea9559fe25&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,2589c649-b820-4ec9-a798-49ea9559fe25
49,19:bW5WlZAcxGNNidxmfetBjRNcqYGSN_tPwOKohJfPQo41@thread.tacv2,General,2023-09-21T09:41:14.525Z,G6 FIVR 23/24,standard,https://teams.microsoft.com/l/channel/19%3AbW5WlZAcxGNNidxmfetBjRNcqYGSN_tPwOKohJfPQo41%40thread.tacv2/G6%20FIVR%2023%2F24?groupId=2589c649-b820-4ec9-a798-49ea9559fe25&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,2589c649-b820-4ec9-a798-49ea9559fe25
50,19:d8e8cff91c3a47c89cc2279021366ee7@thread.tacv2,Aufgabenspezifische Themen,2023-10-20T11:26:18.763Z,In diesem Kanal werden aufgabenspezifische Themen diskutiert.,standard,https://teams.microsoft.com/l/channel/19%3Ad8e8cff91c3a47c89cc2279021366ee7%40thread.tacv2/Aufgabenspezifische%20Themen?groupId=2589c649-b820-4ec9-a798-49ea9559fe25&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,2589c649-b820-4ec9-a798-49ea9559fe25
51,19:18834b5e3ac04adea7effb280d92fd29@thread.tacv2,PM,2023-10-13T14:05:34.888Z,In diesem Kanal werden organisatorische Informationen bekannt gegeben.,standard,https://teams.microsoft.com/l/channel/19%3A18834b5e3ac04adea7effb280d92fd29%40thread.tacv2/PM?groupId=2589c649-b820-4ec9-a798-49ea9559fe25&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,2589c649-b820-4ec9-a798-49ea9559fe25
52,19:a2be4e6a789542e1af216f0b903594b4@thread.tacv2,Projektreporter,2023-10-18T07:51:59.718Z,In diesem Kanal werden Informationen zur den Projektreports bekannt gegeben.,standard,https://teams.microsoft.com/l/channel/19%3Aa2be4e6a789542e1af216f0b903594b4%40thread.tacv2/Projektreporter?groupId=2589c649-b820-4ec9-a798-49ea9559fe25&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,2589c649-b820-4ec9-a798-49ea9559fe25
53,19:a80785327e0b4a7abdd2d3b9fb3dd4f2@thread.tacv2,E-Tutorin,2023-10-11T17:15:53.848Z,In diesem Kanal findet die Kommunikation mit der E-Tutorin statt.,standard,https://teams.microsoft.com/l/channel/19%3Aa80785327e0b4a7abdd2d3b9fb3dd4f2%40thread.tacv2/E-Tutorin?groupId=2589c649-b820-4ec9-a798-49ea9559fe25&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,2589c649-b820-4ec9-a798-49ea9559fe25
54,19:bW5WlZAcxGNNidxmfetBjRNcqYGSN_tPwOKohJfPQo41@thread.tacv2,General,2023-09-21T09:41:14.525Z,G6 FIVR 23/24,standard,https://teams.microsoft.com/l/channel/19%3AbW5WlZAcxGNNidxmfetBjRNcqYGSN_tPwOKohJfPQo41%40thread.tacv2/G6%20FIVR%2023%2F24?groupId=2589c649-b820-4ec9-a798-49ea9559fe25&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,2589c649-b820-4ec9-a798-49ea9559fe25
55,19:d8e8cff91c3a47c89cc2279021366ee7@thread.tacv2,Aufgabenspezifische Themen,2023-10-20T11:26:18.763Z,In diesem Kanal werden aufgabenspezifische Themen diskutiert.,standard,https://teams.microsoft.com/l/channel/19%3Ad8e8cff91c3a47c89cc2279021366ee7%40thread.tacv2/Aufgabenspezifische%20Themen?groupId=2589c649-b820-4ec9-a798-49ea9559fe25&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,2589c649-b820-4ec9-a798-49ea9559fe25
56,19:AGRWXvWzFZWWvHB3BIb5GGjLzHzoh2wkNRebvOjp1VE1@thread.tacv2,General,2023-09-21T09:42:43.463Z,FIVR 23/24 E-Tutoren (intern),standard,https://teams.microsoft.com/l/channel/19%3AAGRWXvWzFZWWvHB3BIb5GGjLzHzoh2wkNRebvOjp1VE1%40thread.tacv2/FIVR%2023%2F24%20E-Tutoren%20%28intern%29?groupId=52f68d25-932a-429a-9ac9-329d40e74af7&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,52f68d25-932a-429a-9ac9-329d40e74af7
57,19:AGRWXvWzFZWWvHB3BIb5GGjLzHzoh2wkNRebvOjp1VE1@thread.tacv2,General,2023-09-21T09:42:43.463Z,FIVR 23/24 E-Tutoren (intern),standard,https://teams.microsoft.com/l/channel/19%3AAGRWXvWzFZWWvHB3BIb5GGjLzHzoh2wkNRebvOjp1VE1%40thread.tacv2/FIVR%2023%2F24%20E-Tutoren%20%28intern%29?groupId=52f68d25-932a-429a-9ac9-329d40e74af7&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,52f68d25-932a-429a-9ac9-329d40e74af7
58,19:3d565bd5d4d143058b078e44ca7914ca@thread.tacv2,E-Tutor,2023-10-12T14:40:22.084Z,Diesen Kanal können wir für die Kommunikation mit unserer E-Tutorin Celine und Mattis Altmann nutzen. Somit sind diese wichtigen Nachrichten und neue Aufgaben übersichtlich an einem Ort.,standard,https://teams.microsoft.com/l/channel/19%3A3d565bd5d4d143058b078e44ca7914ca%40thread.tacv2/E-Tutor?groupId=97a25105-777b-4fc8-92e3-d01e82b8d850&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,97a25105-777b-4fc8-92e3-d01e82b8d850
59,19:8eac6044d8734397a41f85dadc7e3839@thread.tacv2,Aufgaben,2023-10-17T07:23:09.743Z,Hier werden die Aufgaben reingestellt. Für Fragen oder Anregungen zu den Aufgaben ab jetzt bitte diesen Channel nutzen.,standard,https://teams.microsoft.com/l/channel/19%3A8eac6044d8734397a41f85dadc7e3839%40thread.tacv2/Aufgaben?groupId=97a25105-777b-4fc8-92e3-d01e82b8d850&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,97a25105-777b-4fc8-92e3-d01e82b8d850
60,19:90863838913d4b2bb26fafba3085bd32@thread.tacv2,Meetings,2023-10-12T17:50:14.031Z,"Dieser Kanal soll für uns ein Ort sein um Meetings zu planen und auch hier abzuhalten. Damit können wir verhindern, dass die anderen Kanäle zu unübersichtlich werden.",standard,https://teams.microsoft.com/l/channel/19%3A90863838913d4b2bb26fafba3085bd32%40thread.tacv2/Meetings?groupId=97a25105-777b-4fc8-92e3-d01e82b8d850&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,97a25105-777b-4fc8-92e3-d01e82b8d850
61,19:nb4zpI03ZspFhF6dj23KFK5tFhOve6Sp4L6_jV7RozY1@thread.tacv2,General,2023-09-21T09:40:42.402Z,G5 FIVR 23/24,standard,https://teams.microsoft.com/l/channel/19%3Anb4zpI03ZspFhF6dj23KFK5tFhOve6Sp4L6_jV7RozY1%40thread.tacv2/G5%20FIVR%2023%2F24?groupId=97a25105-777b-4fc8-92e3-d01e82b8d850&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,97a25105-777b-4fc8-92e3-d01e82b8d850
62,19:3d565bd5d4d143058b078e44ca7914ca@thread.tacv2,E-Tutor,2023-10-12T14:40:22.084Z,Diesen Kanal können wir für die Kommunikation mit unserer E-Tutorin Celine und Mattis Altmann nutzen. Somit sind diese wichtigen Nachrichten und neue Aufgaben übersichtlich an einem Ort.,standard,https://teams.microsoft.com/l/channel/19%3A3d565bd5d4d143058b078e44ca7914ca%40thread.tacv2/E-Tutor?groupId=97a25105-777b-4fc8-92e3-d01e82b8d850&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,97a25105-777b-4fc8-92e3-d01e82b8d850
63,19:8eac6044d8734397a41f85dadc7e3839@thread.tacv2,Aufgaben,2023-10-17T07:23:09.743Z,Hier werden die Aufgaben reingestellt. Für Fragen oder Anregungen zu den Aufgaben ab jetzt bitte diesen Channel nutzen.,standard,https://teams.microsoft.com/l/channel/19%3A8eac6044d8734397a41f85dadc7e3839%40thread.tacv2/Aufgaben?groupId=97a25105-777b-4fc8-92e3-d01e82b8d850&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,97a25105-777b-4fc8-92e3-d01e82b8d850
64,19:90863838913d4b2bb26fafba3085bd32@thread.tacv2,Meetings,2023-10-12T17:50:14.031Z,"Dieser Kanal soll für uns ein Ort sein um Meetings zu planen und auch hier abzuhalten. Damit können wir verhindern, dass die anderen Kanäle zu unübersichtlich werden.",standard,https://teams.microsoft.com/l/channel/19%3A90863838913d4b2bb26fafba3085bd32%40thread.tacv2/Meetings?groupId=97a25105-777b-4fc8-92e3-d01e82b8d850&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,97a25105-777b-4fc8-92e3-d01e82b8d850
65,19:nb4zpI03ZspFhF6dj23KFK5tFhOve6Sp4L6_jV7RozY1@thread.tacv2,General,2023-09-21T09:40:42.402Z,G5 FIVR 23/24,standard,https://teams.microsoft.com/l/channel/19%3Anb4zpI03ZspFhF6dj23KFK5tFhOve6Sp4L6_jV7RozY1%40thread.tacv2/G5%20FIVR%2023%2F24?groupId=97a25105-777b-4fc8-92e3-d01e82b8d850&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,97a25105-777b-4fc8-92e3-d01e82b8d850
66,19:18e8f1a306664dc788f3b88de2284fdb@thread.tacv2,C1,2023-10-17T09:11:19.502Z,,standard,https://teams.microsoft.com/l/channel/19%3A18e8f1a306664dc788f3b88de2284fdb%40thread.tacv2/C1?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,e13f70ef-d850-4916-8bed-c4e6d9bf65c0
67,19:4bd34761531e4cd29f72df058e2e74c9@thread.tacv2,C2,2023-10-17T09:11:30.633Z,,standard,https://teams.microsoft.com/l/channel/19%3A4bd34761531e4cd29f72df058e2e74c9%40thread.tacv2/C2?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,e13f70ef-d850-4916-8bed-c4e6d9bf65c0
68,19:5e60b97ac3e44bd0adc78189b7ebc029@thread.tacv2,A2 Brainstorming,2023-10-12T07:51:28.489Z,,standard,https://teams.microsoft.com/l/channel/19%3A5e60b97ac3e44bd0adc78189b7ebc029%40thread.tacv2/A2%20Brainstorming?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,e13f70ef-d850-4916-8bed-c4e6d9bf65c0
69,19:724e2664f8314613807c5ddabaf24dad@thread.tacv2,A1 Ontology,2023-10-12T07:50:48.81Z,,standard,https://teams.microsoft.com/l/channel/19%3A724e2664f8314613807c5ddabaf24dad%40thread.tacv2/A1%20Ontology?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,e13f70ef-d850-4916-8bed-c4e6d9bf65c0
70,19:7f509cb768494b7cb95834bbd5101936@thread.tacv2,E-Tutor,2023-10-12T09:15:07.774Z,,standard,https://teams.microsoft.com/l/channel/19%3A7f509cb768494b7cb95834bbd5101936%40thread.tacv2/E-Tutor?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,e13f70ef-d850-4916-8bed-c4e6d9bf65c0
71,19:995b24155ffd4772909767f23ad7c16b@thread.tacv2,A0 Gruppenvertrag,2023-10-12T07:50:01.108Z,"hier können wir Sachen für A0, den Gruppenvertrag, besprechen :)",standard,https://teams.microsoft.com/l/channel/19%3A995b24155ffd4772909767f23ad7c16b%40thread.tacv2/A0%20Gruppenvertrag?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,e13f70ef-d850-4916-8bed-c4e6d9bf65c0
72,19:a3b4000f6fb34c0287a513d56e740eb7@thread.tacv2,B3,2023-10-12T07:52:21.197Z,,standard,https://teams.microsoft.com/l/channel/19%3Aa3b4000f6fb34c0287a513d56e740eb7%40thread.tacv2/B3?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,e13f70ef-d850-4916-8bed-c4e6d9bf65c0
73,19:b5e8e5586a354a27bf31011cf32d29d0@thread.tacv2,Projektreporter,2023-10-17T08:00:13.737Z,,standard,https://teams.microsoft.com/l/channel/19%3Ab5e8e5586a354a27bf31011cf32d29d0%40thread.tacv2/Projektreporter?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,e13f70ef-d850-4916-8bed-c4e6d9bf65c0
74,19:ce0952013091452ab469e944961a41b2@thread.tacv2,Projektmanagement,2023-10-17T08:26:28.471Z,,standard,https://teams.microsoft.com/l/channel/19%3Ace0952013091452ab469e944961a41b2%40thread.tacv2/Projektmanagement?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,e13f70ef-d850-4916-8bed-c4e6d9bf65c0
75,19:e356bcef2dc649129e99ce0c3172b8ea@thread.tacv2,B1,2023-10-12T07:51:56.079Z,,standard,https://teams.microsoft.com/l/channel/19%3Ae356bcef2dc649129e99ce0c3172b8ea%40thread.tacv2/B1?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,e13f70ef-d850-4916-8bed-c4e6d9bf65c0
76,19:ea86f72ef31942f283f947e76adb057e@thread.tacv2,B2,2023-10-12T07:52:06.965Z,,standard,https://teams.microsoft.com/l/channel/19%3Aea86f72ef31942f283f947e76adb057e%40thread.tacv2/B2?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,e13f70ef-d850-4916-8bed-c4e6d9bf65c0
77,19:lkhu8yhV9x5jUNsqSuQSXAabqI8qU5aE8jTM0FSzapM1@thread.tacv2,General,2023-09-21T09:41:46.022Z,G7 FIVR 23/24,standard,https://teams.microsoft.com/l/channel/19%3Alkhu8yhV9x5jUNsqSuQSXAabqI8qU5aE8jTM0FSzapM1%40thread.tacv2/G7%20FIVR%2023%2F24?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,e13f70ef-d850-4916-8bed-c4e6d9bf65c0
78,19:18e8f1a306664dc788f3b88de2284fdb@thread.tacv2,C1,2023-10-17T09:11:19.502Z,,standard,https://teams.microsoft.com/l/channel/19%3A18e8f1a306664dc788f3b88de2284fdb%40thread.tacv2/C1?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,e13f70ef-d850-4916-8bed-c4e6d9bf65c0
79,19:4bd34761531e4cd29f72df058e2e74c9@thread.tacv2,C2,2023-10-17T09:11:30.633Z,,standard,https://teams.microsoft.com/l/channel/19%3A4bd34761531e4cd29f72df058e2e74c9%40thread.tacv2/C2?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,e13f70ef-d850-4916-8bed-c4e6d9bf65c0
80,19:5e60b97ac3e44bd0adc78189b7ebc029@thread.tacv2,A2 Brainstorming,2023-10-12T07:51:28.489Z,,standard,https://teams.microsoft.com/l/channel/19%3A5e60b97ac3e44bd0adc78189b7ebc029%40thread.tacv2/A2%20Brainstorming?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,e13f70ef-d850-4916-8bed-c4e6d9bf65c0
81,19:724e2664f8314613807c5ddabaf24dad@thread.tacv2,A1 Ontology,2023-10-12T07:50:48.81Z,,standard,https://teams.microsoft.com/l/channel/19%3A724e2664f8314613807c5ddabaf24dad%40thread.tacv2/A1%20Ontology?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,e13f70ef-d850-4916-8bed-c4e6d9bf65c0
82,19:7f509cb768494b7cb95834bbd5101936@thread.tacv2,E-Tutor,2023-10-12T09:15:07.774Z,,standard,https://teams.microsoft.com/l/channel/19%3A7f509cb768494b7cb95834bbd5101936%40thread.tacv2/E-Tutor?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,e13f70ef-d850-4916-8bed-c4e6d9bf65c0
83,19:995b24155ffd4772909767f23ad7c16b@thread.tacv2,A0 Gruppenvertrag,2023-10-12T07:50:01.108Z,"hier können wir Sachen für A0, den Gruppenvertrag, besprechen :)",standard,https://teams.microsoft.com/l/channel/19%3A995b24155ffd4772909767f23ad7c16b%40thread.tacv2/A0%20Gruppenvertrag?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,e13f70ef-d850-4916-8bed-c4e6d9bf65c0
84,19:a3b4000f6fb34c0287a513d56e740eb7@thread.tacv2,B3,2023-10-12T07:52:21.197Z,,standard,https://teams.microsoft.com/l/channel/19%3Aa3b4000f6fb34c0287a513d56e740eb7%40thread.tacv2/B3?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,e13f70ef-d850-4916-8bed-c4e6d9bf65c0
85,19:b5e8e5586a354a27bf31011cf32d29d0@thread.tacv2,Projektreporter,2023-10-17T08:00:13.737Z,,standard,https://teams.microsoft.com/l/channel/19%3Ab5e8e5586a354a27bf31011cf32d29d0%40thread.tacv2/Projektreporter?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,e13f70ef-d850-4916-8bed-c4e6d9bf65c0
86,19:ce0952013091452ab469e944961a41b2@thread.tacv2,Projektmanagement,2023-10-17T08:26:28.471Z,,standard,https://teams.microsoft.com/l/channel/19%3Ace0952013091452ab469e944961a41b2%40thread.tacv2/Projektmanagement?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,e13f70ef-d850-4916-8bed-c4e6d9bf65c0
87,19:e356bcef2dc649129e99ce0c3172b8ea@thread.tacv2,B1,2023-10-12T07:51:56.079Z,,standard,https://teams.microsoft.com/l/channel/19%3Ae356bcef2dc649129e99ce0c3172b8ea%40thread.tacv2/B1?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,e13f70ef-d850-4916-8bed-c4e6d9bf65c0
88,19:ea86f72ef31942f283f947e76adb057e@thread.tacv2,B2,2023-10-12T07:52:06.965Z,,standard,https://teams.microsoft.com/l/channel/19%3Aea86f72ef31942f283f947e76adb057e%40thread.tacv2/B2?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,e13f70ef-d850-4916-8bed-c4e6d9bf65c0
89,19:lkhu8yhV9x5jUNsqSuQSXAabqI8qU5aE8jTM0FSzapM1@thread.tacv2,General,2023-09-21T09:41:46.022Z,G7 FIVR 23/24,standard,https://teams.microsoft.com/l/channel/19%3Alkhu8yhV9x5jUNsqSuQSXAabqI8qU5aE8jTM0FSzapM1%40thread.tacv2/G7%20FIVR%2023%2F24?groupId=e13f70ef-d850-4916-8bed-c4e6d9bf65c0&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,e13f70ef-d850-4916-8bed-c4e6d9bf65c0
90,19:67aa170e70d547869145a67024db677d@thread.tacv2,Mediascholars 🚀,2023-10-09T13:15:30.891Z,,private,https://teams.microsoft.com/l/channel/19%3A67aa170e70d547869145a67024db677d%40thread.tacv2/Mediascholars%20%F0%9F%9A%80?groupId=991bc98e-b4e5-4035-a19c-7b6d774411c1&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,991bc98e-b4e5-4035-a19c-7b6d774411c1
