,id,display_name,created_date_time,description,membership_type,web_url,group_id
91,19:9c3a77a5120a427495f4fcfc2ac5e3c5@thread.tacv2,Group AAAA,2023-10-09T13:21:03.275Z,Ambitioniert. Adäquat. Administrativ. Artistisch. https://youtube.com/shorts/R7jpe8DLV88?si=yAK9AFVCLe7dfxbD,private,https://teams.microsoft.com/l/channel/19%3A9c3a77a5120a427495f4fcfc2ac5e3c5%40thread.tacv2/Group%20AAAA?groupId=991bc98e-b4e5-4035-a19c-7b6d774411c1&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,991bc98e-b4e5-4035-a19c-7b6d774411c1
92,19:d8f0db9dfc444ab6a312dd47744995d6@thread.tacv2,Group Digital Defense Dresden,2023-10-09T13:17:35.492Z,,private,https://teams.microsoft.com/l/channel/19%3Ad8f0db9dfc444ab6a312dd47744995d6%40thread.tacv2/Group%20Digital%20Defense%20Dresden?groupId=991bc98e-b4e5-4035-a19c-7b6d774411c1&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,991bc98e-b4e5-4035-a19c-7b6d774411c1
93,19:fd9831052e4840209ed73fd17f32df11@thread.tacv2,DD MK 311 E,2023-10-09T13:16:13.802Z,,private,https://teams.microsoft.com/l/channel/19%3Afd9831052e4840209ed73fd17f32df11%40thread.tacv2/DD%20MK%20311%20E?groupId=991bc98e-b4e5-4035-a19c-7b6d774411c1&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,991bc98e-b4e5-4035-a19c-7b6d774411c1
94,19:MTP6F7PpBHQppT772Jw9btbAF9EedfSASRD04EqnoFI1@thread.tacv2,General,2023-10-09T07:12:40.638Z,"Welcome to our comprehensive course designed especially for the digitally-evolved student of today. Dive into an immersive six-week journey where you will collaborate in interdisciplinary teams of 4-5 students, coming together to harness the power of diverse perspectives. This course not only emphasizes key soft skills but also provides practical exposure to digital tools, ensuring you're equipped for the modern workplace.",standard,https://teams.microsoft.com/l/channel/19%3AMTP6F7PpBHQppT772Jw9btbAF9EedfSASRD04EqnoFI1%40thread.tacv2/License%20for%20digital%20Competence?groupId=991bc98e-b4e5-4035-a19c-7b6d774411c1&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,991bc98e-b4e5-4035-a19c-7b6d774411c1
95,19:67aa170e70d547869145a67024db677d@thread.tacv2,Mediascholars 🚀,2023-10-09T13:15:30.891Z,,private,https://teams.microsoft.com/l/channel/19%3A67aa170e70d547869145a67024db677d%40thread.tacv2/Mediascholars%20%F0%9F%9A%80?groupId=991bc98e-b4e5-4035-a19c-7b6d774411c1&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,991bc98e-b4e5-4035-a19c-7b6d774411c1
96,19:9c3a77a5120a427495f4fcfc2ac5e3c5@thread.tacv2,Group AAAA,2023-10-09T13:21:03.275Z,Ambitioniert. Adäquat. Administrativ. Artistisch. https://youtube.com/shorts/R7jpe8DLV88?si=yAK9AFVCLe7dfxbD,private,https://teams.microsoft.com/l/channel/19%3A9c3a77a5120a427495f4fcfc2ac5e3c5%40thread.tacv2/Group%20AAAA?groupId=991bc98e-b4e5-4035-a19c-7b6d774411c1&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,991bc98e-b4e5-4035-a19c-7b6d774411c1
97,19:d8f0db9dfc444ab6a312dd47744995d6@thread.tacv2,Group Digital Defense Dresden,2023-10-09T13:17:35.492Z,,private,https://teams.microsoft.com/l/channel/19%3Ad8f0db9dfc444ab6a312dd47744995d6%40thread.tacv2/Group%20Digital%20Defense%20Dresden?groupId=991bc98e-b4e5-4035-a19c-7b6d774411c1&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,991bc98e-b4e5-4035-a19c-7b6d774411c1
98,19:fd9831052e4840209ed73fd17f32df11@thread.tacv2,DD MK 311 E,2023-10-09T13:16:13.802Z,,private,https://teams.microsoft.com/l/channel/19%3Afd9831052e4840209ed73fd17f32df11%40thread.tacv2/DD%20MK%20311%20E?groupId=991bc98e-b4e5-4035-a19c-7b6d774411c1&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,991bc98e-b4e5-4035-a19c-7b6d774411c1
99,19:MTP6F7PpBHQppT772Jw9btbAF9EedfSASRD04EqnoFI1@thread.tacv2,General,2023-10-09T07:12:40.638Z,"Welcome to our comprehensive course designed especially for the digitally-evolved student of today. Dive into an immersive six-week journey where you will collaborate in interdisciplinary teams of 4-5 students, coming together to harness the power of diverse perspectives. This course not only emphasizes key soft skills but also provides practical exposure to digital tools, ensuring you're equipped for the modern workplace.",standard,https://teams.microsoft.com/l/channel/19%3AMTP6F7PpBHQppT772Jw9btbAF9EedfSASRD04EqnoFI1%40thread.tacv2/License%20for%20digital%20Competence?groupId=991bc98e-b4e5-4035-a19c-7b6d774411c1&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,991bc98e-b4e5-4035-a19c-7b6d774411c1
100,19:1455e851b4d44f03828941328117c188@thread.tacv2,Arbeitsraum 2,2023-11-03T15:25:27.315Z,,standard,https://teams.microsoft.com/l/channel/19%3A1455e851b4d44f03828941328117c188%40thread.tacv2/Arbeitsraum%202?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,ddeb930b-a6af-4cb6-87a4-e422bcde6951
101,19:2d8bb2e6b15b4ae3a9651e1b060daec7@thread.tacv2,Arbeitsraum 1,2023-11-03T15:24:19.36Z,,standard,https://teams.microsoft.com/l/channel/19%3A2d8bb2e6b15b4ae3a9651e1b060daec7%40thread.tacv2/Arbeitsraum%201?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,ddeb930b-a6af-4cb6-87a4-e422bcde6951
102,19:3ca1a28f6b7b4b65a1c0cbf73541845e@thread.tacv2,Finale Präsentation,2023-11-03T15:24:33.949Z,,standard,https://teams.microsoft.com/l/channel/19%3A3ca1a28f6b7b4b65a1c0cbf73541845e%40thread.tacv2/Finale%20Pr%C3%A4sentation?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,ddeb930b-a6af-4cb6-87a4-e422bcde6951
103,19:7927c02f295e41d784bfd47f96a8766b@thread.tacv2,Arbeitsraum 3,2023-10-17T13:48:40.909Z,Aufgabe A1 1.1,standard,https://teams.microsoft.com/l/channel/19%3A7927c02f295e41d784bfd47f96a8766b%40thread.tacv2/Arbeitsraum%203?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,ddeb930b-a6af-4cb6-87a4-e422bcde6951
104,19:9609853f96d2437fa9f22206638c7b3d@thread.tacv2,Zufällig,2023-10-15T19:46:17.628Z,"Kanal für Dies und Das was interessant ist, gern auch off topic :)",standard,https://teams.microsoft.com/l/channel/19%3A9609853f96d2437fa9f22206638c7b3d%40thread.tacv2/Zuf%C3%A4llig?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,ddeb930b-a6af-4cb6-87a4-e422bcde6951
105,19:b10ec1d9b2a748a49c6c444ce57b345c@thread.tacv2,technologische Analyse,2023-10-17T13:49:52.66Z,,standard,https://teams.microsoft.com/l/channel/19%3Ab10ec1d9b2a748a49c6c444ce57b345c%40thread.tacv2/technologische%20Analyse?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,ddeb930b-a6af-4cb6-87a4-e422bcde6951
106,19:b6fae4690b4747598db68956adfbc4f5@thread.tacv2,Arbeitsraum 4,2023-10-17T13:49:38.367Z,,standard,https://teams.microsoft.com/l/channel/19%3Ab6fae4690b4747598db68956adfbc4f5%40thread.tacv2/Arbeitsraum%204?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,ddeb930b-a6af-4cb6-87a4-e422bcde6951
107,19:c34e3303c5f94ea7ac8e33cb311a5068@thread.tacv2,PP-Präsentation,2023-10-17T13:50:05.422Z,,standard,https://teams.microsoft.com/l/channel/19%3Ac34e3303c5f94ea7ac8e33cb311a5068%40thread.tacv2/PP-Pr%C3%A4sentation?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,ddeb930b-a6af-4cb6-87a4-e422bcde6951
108,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread.tacv2,General,2023-09-21T09:39:40.608Z,G3 FIVR 23/24,standard,https://teams.microsoft.com/l/channel/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/G3%20FIVR%2023%2F24?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,ddeb930b-a6af-4cb6-87a4-e422bcde6951
109,19:1455e851b4d44f03828941328117c188@thread.tacv2,Arbeitsraum 2,2023-11-03T15:25:27.315Z,,standard,https://teams.microsoft.com/l/channel/19%3A1455e851b4d44f03828941328117c188%40thread.tacv2/Arbeitsraum%202?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,ddeb930b-a6af-4cb6-87a4-e422bcde6951
110,19:2d8bb2e6b15b4ae3a9651e1b060daec7@thread.tacv2,Arbeitsraum 1,2023-11-03T15:24:19.36Z,,standard,https://teams.microsoft.com/l/channel/19%3A2d8bb2e6b15b4ae3a9651e1b060daec7%40thread.tacv2/Arbeitsraum%201?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,ddeb930b-a6af-4cb6-87a4-e422bcde6951
111,19:3ca1a28f6b7b4b65a1c0cbf73541845e@thread.tacv2,Finale Präsentation,2023-11-03T15:24:33.949Z,,standard,https://teams.microsoft.com/l/channel/19%3A3ca1a28f6b7b4b65a1c0cbf73541845e%40thread.tacv2/Finale%20Pr%C3%A4sentation?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,ddeb930b-a6af-4cb6-87a4-e422bcde6951
112,19:7927c02f295e41d784bfd47f96a8766b@thread.tacv2,Arbeitsraum 3,2023-10-17T13:48:40.909Z,Aufgabe A1 1.1,standard,https://teams.microsoft.com/l/channel/19%3A7927c02f295e41d784bfd47f96a8766b%40thread.tacv2/Arbeitsraum%203?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,ddeb930b-a6af-4cb6-87a4-e422bcde6951
113,19:9609853f96d2437fa9f22206638c7b3d@thread.tacv2,Zufällig,2023-10-15T19:46:17.628Z,"Kanal für Dies und Das was interessant ist, gern auch off topic :)",standard,https://teams.microsoft.com/l/channel/19%3A9609853f96d2437fa9f22206638c7b3d%40thread.tacv2/Zuf%C3%A4llig?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,ddeb930b-a6af-4cb6-87a4-e422bcde6951
114,19:b10ec1d9b2a748a49c6c444ce57b345c@thread.tacv2,technologische Analyse,2023-10-17T13:49:52.66Z,,standard,https://teams.microsoft.com/l/channel/19%3Ab10ec1d9b2a748a49c6c444ce57b345c%40thread.tacv2/technologische%20Analyse?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,ddeb930b-a6af-4cb6-87a4-e422bcde6951
115,19:b6fae4690b4747598db68956adfbc4f5@thread.tacv2,Arbeitsraum 4,2023-10-17T13:49:38.367Z,,standard,https://teams.microsoft.com/l/channel/19%3Ab6fae4690b4747598db68956adfbc4f5%40thread.tacv2/Arbeitsraum%204?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,ddeb930b-a6af-4cb6-87a4-e422bcde6951
116,19:c34e3303c5f94ea7ac8e33cb311a5068@thread.tacv2,PP-Präsentation,2023-10-17T13:50:05.422Z,,standard,https://teams.microsoft.com/l/channel/19%3Ac34e3303c5f94ea7ac8e33cb311a5068%40thread.tacv2/PP-Pr%C3%A4sentation?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,ddeb930b-a6af-4cb6-87a4-e422bcde6951
117,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread.tacv2,General,2023-09-21T09:39:40.608Z,G3 FIVR 23/24,standard,https://teams.microsoft.com/l/channel/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/G3%20FIVR%2023%2F24?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,ddeb930b-a6af-4cb6-87a4-e422bcde6951
118,19:505ba69383eb4b099ad038f4056e4082@thread.tacv2,Aufgabe B3,2023-11-12T17:01:58.974Z,,standard,https://teams.microsoft.com/l/channel/19%3A505ba69383eb4b099ad038f4056e4082%40thread.tacv2/Aufgabe%20B3?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,b2ba4410-35e0-4d09-b30d-59b683dc1f92
119,19:54210f2a225c45329351f298fb1b2e45@thread.tacv2,Aufgabe C1,2023-11-17T09:21:43.963Z,,standard,https://teams.microsoft.com/l/channel/19%3A54210f2a225c45329351f298fb1b2e45%40thread.tacv2/Aufgabe%20C1?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,b2ba4410-35e0-4d09-b30d-59b683dc1f92
120,19:574d8829625641929c204628c26aed87@thread.tacv2,Aufgabe B1,2023-10-31T13:15:43.703Z,,standard,https://teams.microsoft.com/l/channel/19%3A574d8829625641929c204628c26aed87%40thread.tacv2/Aufgabe%20B1?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,b2ba4410-35e0-4d09-b30d-59b683dc1f92
121,19:58c9aa07e016456390d1de8561a40adc@thread.tacv2,Aufgabe A1,2023-10-12T15:03:41.943Z,,standard,https://teams.microsoft.com/l/channel/19%3A58c9aa07e016456390d1de8561a40adc%40thread.tacv2/Aufgabe%20A1?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,b2ba4410-35e0-4d09-b30d-59b683dc1f92
122,19:5ba1b15b12114d9894411d58ec627429@thread.tacv2,Aufgabe C2 und Pitch,2023-11-26T18:36:55.59Z,,standard,https://teams.microsoft.com/l/channel/19%3A5ba1b15b12114d9894411d58ec627429%40thread.tacv2/Aufgabe%20C2%20und%20Pitch?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,b2ba4410-35e0-4d09-b30d-59b683dc1f92
123,19:9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1@thread.tacv2,General,2023-09-21T09:42:15.206Z,G8 FIVR 23/24,standard,https://teams.microsoft.com/l/channel/19%3A9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1%40thread.tacv2/G8%20FIVR%2023%2F24?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,b2ba4410-35e0-4d09-b30d-59b683dc1f92
124,19:c2ff21655d9746a1895151a1144baa95@thread.tacv2,Aufgabe A2,2023-10-20T18:53:19.999Z,,standard,https://teams.microsoft.com/l/channel/19%3Ac2ff21655d9746a1895151a1144baa95%40thread.tacv2/Aufgabe%20A2?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,b2ba4410-35e0-4d09-b30d-59b683dc1f92
125,19:cbabafd172ed420e88c72b372e4cdbca@thread.tacv2,E-Tutor,2023-10-11T18:42:16.707Z,Wir nutzen diesen Channel für die Kommunikation mit unserer E-Tutorin Sophie.,standard,https://teams.microsoft.com/l/channel/19%3Acbabafd172ed420e88c72b372e4cdbca%40thread.tacv2/E-Tutor?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,b2ba4410-35e0-4d09-b30d-59b683dc1f92
126,19:f52d21fef1b14deab5c9deb1fe3a5110@thread.tacv2,Aufgabe B2,2023-11-06T18:56:19.181Z,,standard,https://teams.microsoft.com/l/channel/19%3Af52d21fef1b14deab5c9deb1fe3a5110%40thread.tacv2/Aufgabe%20B2?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True,b2ba4410-35e0-4d09-b30d-59b683dc1f92
127,19:505ba69383eb4b099ad038f4056e4082@thread.tacv2,Aufgabe B3,2023-11-12T17:01:58.974Z,,standard,https://teams.microsoft.com/l/channel/19%3A505ba69383eb4b099ad038f4056e4082%40thread.tacv2/Aufgabe%20B3?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,b2ba4410-35e0-4d09-b30d-59b683dc1f92
128,19:54210f2a225c45329351f298fb1b2e45@thread.tacv2,Aufgabe C1,2023-11-17T09:21:43.963Z,,standard,https://teams.microsoft.com/l/channel/19%3A54210f2a225c45329351f298fb1b2e45%40thread.tacv2/Aufgabe%20C1?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,b2ba4410-35e0-4d09-b30d-59b683dc1f92
129,19:574d8829625641929c204628c26aed87@thread.tacv2,Aufgabe B1,2023-10-31T13:15:43.703Z,,standard,https://teams.microsoft.com/l/channel/19%3A574d8829625641929c204628c26aed87%40thread.tacv2/Aufgabe%20B1?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,b2ba4410-35e0-4d09-b30d-59b683dc1f92
130,19:58c9aa07e016456390d1de8561a40adc@thread.tacv2,Aufgabe A1,2023-10-12T15:03:41.943Z,,standard,https://teams.microsoft.com/l/channel/19%3A58c9aa07e016456390d1de8561a40adc%40thread.tacv2/Aufgabe%20A1?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,b2ba4410-35e0-4d09-b30d-59b683dc1f92
131,19:5ba1b15b12114d9894411d58ec627429@thread.tacv2,Aufgabe C2 und Pitch,2023-11-26T18:36:55.59Z,,standard,https://teams.microsoft.com/l/channel/19%3A5ba1b15b12114d9894411d58ec627429%40thread.tacv2/Aufgabe%20C2%20und%20Pitch?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,b2ba4410-35e0-4d09-b30d-59b683dc1f92
132,19:9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1@thread.tacv2,General,2023-09-21T09:42:15.206Z,G8 FIVR 23/24,standard,https://teams.microsoft.com/l/channel/19%3A9gUDbhBfrvTDN8gmD1El6RLtTC3-BB3LGQxEECyNUfo1%40thread.tacv2/G8%20FIVR%2023%2F24?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,b2ba4410-35e0-4d09-b30d-59b683dc1f92
133,19:c2ff21655d9746a1895151a1144baa95@thread.tacv2,Aufgabe A2,2023-10-20T18:53:19.999Z,,standard,https://teams.microsoft.com/l/channel/19%3Ac2ff21655d9746a1895151a1144baa95%40thread.tacv2/Aufgabe%20A2?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,b2ba4410-35e0-4d09-b30d-59b683dc1f92
134,19:cbabafd172ed420e88c72b372e4cdbca@thread.tacv2,E-Tutor,2023-10-11T18:42:16.707Z,Wir nutzen diesen Channel für die Kommunikation mit unserer E-Tutorin Sophie.,standard,https://teams.microsoft.com/l/channel/19%3Acbabafd172ed420e88c72b372e4cdbca%40thread.tacv2/E-Tutor?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,b2ba4410-35e0-4d09-b30d-59b683dc1f92
135,19:f52d21fef1b14deab5c9deb1fe3a5110@thread.tacv2,Aufgabe B2,2023-11-06T18:56:19.181Z,,standard,https://teams.microsoft.com/l/channel/19%3Af52d21fef1b14deab5c9deb1fe3a5110%40thread.tacv2/Aufgabe%20B2?groupId=b2ba4410-35e0-4d09-b30d-59b683dc1f92&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&allowXTenantAccess=True&ngc=True,b2ba4410-35e0-4d09-b30d-59b683dc1f92
